Time (NPT),Temperature (Celsius),Relative Humidity,col3,col4,col5,Weather,Precipitation,Missing
2025-10-25 09:00:00,-0.962,29.23,0.0,1090.0,0,NP,0.0,False
2025-10-25 10:00:00,-1.85,22.03,0.0,1090.0,0,NP,0.0,False
2025-10-25 11:00:00,-3.164,41.72,0.0,1090.0,0,NP,0.0,False
2025-10-25 12:00:00,-3.254,16.72,0.0,1090.0,0,NP,0.0,False
2025-10-25 13:00:00,-3.597,13.81,0.0,1090.0,0,NP,0.0,False
2025-10-25 14:00:00,-3.482,13.57,0.0,1090.0,0,NP,0.0,False
2025-10-25 15:00:00,-3.998,12.73,0.0,1089.0,0,NP,0.0,False
2025-10-25 16:00:00,-5.282,28.23,0.0,1089.0,0,NP,0.0,False
2025-10-25 17:00:00,-5.058,22.13,0.0,1089.0,0,NP,0.0,False
2025-10-25 18:00:00,-5.564,24.04,0.0,1089.0,0,NP,0.0,False
2025-10-25 19:00:00,-5.608,18.53,0.0,1089.0,0,NP,0.0,False
2025-10-25 20:00:00,-5.341,8.88,0.0,1089.0,0,NP,0.0,False
2025-10-25 21:00:00,-5.804,12.37,0.0,1089.0,0,NP,0.0,False
2025-10-25 22:00:00,-6.003,12.94,0.0,1089.0,0,NP,0.0,False
2025-10-25 23:00:00,-5.968,16.61,0.0,1088.0,0,NP,0.0,False
2025-10-26 00:00:00,-5.481,7.966,0.0,1088.0,0,NP,0.0,False
2025-10-26 01:00:00,-6.468,19.42,0.0,1088.0,108.1,NP,0.0,False
2025-10-26 02:00:00,-6.198,14.34,0.0,1088.0,0,NP,0.0,False
2025-10-26 03:00:00,-2.584,14.06,0.0,1088.0,0,NP,0.0,False
2025-10-26 04:00:00,-2.859,20.26,0.0,1088.0,0,NP,0.0,False
2025-10-26 05:00:00,-1.144,12.95,0.0,1088.0,0,NP,0.0,False
2025-10-26 06:00:00,-0.715,13.15,0.0,1088.0,0,NP,0.0,False
2025-10-26 07:00:00,-0.458,15.97,0.0,1088.0,0,NP,0.0,False
2025-10-26 08:00:00,-0.616,28.6,0.0,1088.0,0,NP,0.0,False
2025-10-26 09:00:00,-0.733,41.4,0.0,1088.0,0,NP,0.0,False
2025-10-26 10:00:00,-2.16,59.91,0.0,1087.0,0,NP,0.0,False
2025-10-26 11:00:00,-3.92,73.43,0.0,1087.0,0,NP,0.0,False
2025-10-26 12:00:00,-5.496,91.8,0.0,1087.0,0,NP,0.0,False
2025-10-26 13:00:00,-5.264,87.1,0.0,1087.0,0,NP,0.0,False
2025-10-26 14:00:00,-6.622,98.1,0.0,1087.0,0,NP,0.0,False
2025-10-26 15:00:00,-4.834,63.96,0.0,1087.0,0,NP,0.0,False
2025-10-26 16:00:00,-5.031,61.57,0.0,1087.0,0,NP,0.0,False
2025-10-26 17:00:00,-6.546,81.8,0.0,1087.0,0,NP,0.0,False
2025-10-26 18:00:00,-6.549,77.19,0.0,1087.0,0,NP,0.0,False
2025-10-26 19:00:00,-7.137,73.33,0.0,1087.0,0,NP,0.0,False
2025-10-26 20:00:00,-7.293,73.34,0.0,1087.0,0,NP,0.0,False
2025-10-26 21:00:00,-6.752,61.13,0.0,1087.0,0,NP,0.0,False
2025-10-26 22:00:00,-4.967,36.38,0.0,1087.0,0,NP,0.0,False
2025-10-26 23:00:00,-5.865,42.9,0.0,1087.0,0,NP,0.0,False
2025-10-27 00:00:00,-6.056,51.01,0.0,1087.0,0,NP,0.0,False
2025-10-27 01:00:00,-6.244,50.34,0.0,1087.0,0,NP,0.0,False
2025-10-27 02:00:00,-5.062,40.89,0.0,1087.0,0,NP,0.0,False
2025-10-27 03:00:00,-3.885,37.43,0.0,1087.0,0,NP,0.0,False
2025-10-27 04:00:00,-0.523,27.44,0.0,1087.0,0,NP,0.0,False
2025-10-27 05:00:00,-0.345,17.59,0.0,1087.0,0,NP,0.0,False
2025-10-27 06:00:00,-0.286,40.22,0.0,1087.0,0,NP,0.0,False
2025-10-27 07:00:00,-0.406,35.44,0.0,1087.0,0,NP,0.0,False
2025-10-27 08:00:00,-1.037,53.57,0.0,1087.0,0,NP,0.0,False
2025-10-27 09:00:00,0.031,32.1,0.0,1086.0,0,NP,0.0,False
2025-10-27 10:00:00,-0.671,51.44,0.0,1086.0,0,NP,0.0,False
2025-10-27 11:00:00,-2.473,87.7,0.0,1086.0,0,NP,0.0,False
2025-10-27 12:00:00,-2.625,92.8,0.0,1086.0,0,NP,0.0,False
2025-10-27 13:00:00,-3.712,98.0,0.0,1086.0,0,NP,0.0,False
2025-10-27 14:00:00,-4.182,99.8,0.0,1086.0,0,NP,0.0,False
2025-10-27 15:00:00,-4.041,99.9,88.0,1086.0,0,GP+,0.0,False
2025-10-27 16:00:00,-4.178,83.0,0.0,1086.0,0,NP,0.0,False
2025-10-27 17:00:00,-5.011,97.8,72.0,1087.0,0.26,SN,1.0,False
2025-10-27 18:00:00,-5.28,99.8,72.0,1087.0,0.4,SN,0.0,False
2025-10-27 19:00:00,-5.281,99.9,72.0,1088.0,1.22,SN,1.0,False
2025-10-27 20:00:00,-5.512,99.8,71.0,1090.0,1.3,SN-,2.0,False
2025-10-27 21:00:00,-4.212,99.8,71.0,1090.0,0.85,SN-,0.0,False
2025-10-27 22:00:00,-5.068,99.8,71.0,1091.0,0.7,SN-,1.0,False
2025-10-27 23:00:00,-3.415,99.5,72.0,1092.0,1.37,SN,1.0,False
2025-10-28 00:00:00,-3.36,99.9,72.0,1094.0,1.74,SN,2.0,False
2025-10-28 01:00:00,-3.348,99.8,72.0,1096.0,117.4,SN,2.0,False
2025-10-28 02:00:00,-3.13,99.8,72.0,1096.0,0.57,SN,0.0,False
2025-10-28 03:00:00,-3.57,99.8,73.0,1097.0,1.09,SN+,1.0,False
2025-10-28 04:00:00,-3.376,99.9,72.0,1099.0,1.59,SN,2.0,False
2025-10-28 05:00:00,-2.951,99.8,72.0,1100.0,0.99,SN,1.0,False
2025-10-28 06:00:00,-3.105,99.8,72.0,1101.0,0.9,SN,1.0,False
2025-10-28 07:00:00,-3.012,99.8,72.0,1101.0,0.55,SN,0.0,False
2025-10-28 08:00:00,-2.99,99.8,72.0,1102.0,0.68,SN,1.0,False
2025-10-28 09:00:00,-3.029,99.8,72.0,1102.0,0.26,SN,0.0,False
2025-10-28 10:00:00,-3.875,99.8,71.0,1103.0,0.2,SN-,1.0,False
2025-10-28 11:00:00,-4.312,99.9,73.0,1103.0,0.44,SN+,0.0,False
2025-10-28 12:00:00,-4.055,99.9,0.0,1103.0,0.09,NP,0.0,False
2025-10-28 13:00:00,-4.044,99.9,0.0,1103.0,0,NP,0.0,False
2025-10-28 14:00:00,-4.697,99.9,0.0,1103.0,0,NP,0.0,False
2025-10-28 15:00:00,-4.394,99.8,0.0,1103.0,0,NP,0.0,False
2025-10-28 16:00:00,-3.967,99.9,71.0,1103.0,0,SN-,0.0,False
2025-10-28 17:00:00,-3.912,100.0,0.0,1103.0,0,NP,0.0,False
2025-10-28 18:00:00,-4.218,99.8,0.0,1103.0,0,NP,0.0,False
2025-10-28 19:00:00,-3.763,97.9,88.0,1103.0,0,GP+,0.0,False
2025-10-28 20:00:00,-4.262,97.8,0.0,1103.0,0,NP,0.0,False
2025-10-28 21:00:00,-4.58,99.8,72.0,1103.0,0,SN,0.0,False
2025-10-28 22:00:00,-4.525,99.8,71.0,1103.0,0.23,SN-,0.0,False
2025-10-28 23:00:00,-4.303,99.8,0.0,1103.0,0.28,NP,0.0,False
2025-10-29 00:00:00,-3.802,99.8,0.0,1104.0,0.07,NP,1.0,False
2025-10-29 01:00:00,-3.321,99.8,71.0,1104.0,0.21,SN-,0.0,False
2025-10-29 02:00:00,-3.403,99.8,72.0,1105.0,1.07,SN,1.0,False
2025-10-29 03:00:00,-2.503,99.8,72.0,1106.0,0.68,SN,1.0,False
2025-10-29 04:00:00,-2.199,99.8,71.0,1107.0,1.04,SN-,1.0,False
2025-10-29 05:00:00,-1.796,99.9,61.0,1107.0,0.4,RN-,0.0,False
2025-10-29 06:00:00,-1.71,97.9,61.0,1107.0,0.35,RN-,0.0,False
2025-10-29 07:00:00,-1.668,96.6,61.0,1107.0,0,RN-,0.0,False
2025-10-29 08:00:00,-2.371,99.8,61.0,1107.0,0,RN-,0.0,False
2025-10-29 09:00:00,-1.847,97.5,0.0,1107.0,0,NP,0.0,False
2025-10-29 10:00:00,-2.302,96.1,0.0,1108.0,0,NP,1.0,False
2025-10-29 11:00:00,-2.864,99.8,0.0,1108.0,0,NP,0.0,False
2025-10-29 12:00:00,-2.504,97.8,0.0,1108.0,0,NP,0.0,False
2025-10-29 13:00:00,-2.959,99.9,72.0,1108.0,0.58,SN,0.0,False
2025-10-29 14:00:00,-2.574,97.5,71.0,1109.0,0.89,SN-,1.0,False
2025-10-29 15:00:00,-2.344,94.3,0.0,1109.0,0,NP,0.0,False
2025-10-29 16:00:00,-2.895,99.8,0.0,1109.0,0.15,NP,0.0,False
2025-10-29 17:00:00,-3.314,99.9,71.0,1109.0,0,SN-,0.0,False
2025-10-29 18:00:00,-2.826,98.8,71.0,1110.0,0,SN-,1.0,False
2025-10-29 19:00:00,-3.642,99.8,0.0,1110.0,0,NP,0.0,False
2025-10-29 20:00:00,-3.371,98.3,0.0,1110.0,0,NP,0.0,False
2025-10-29 21:00:00,-3.278,99.9,0.0,1110.0,0.11,NP,0.0,False
2025-10-29 22:00:00,-3.413,99.0,0.0,1110.0,0,NP,0.0,False
2025-10-29 23:00:00,-3.226,99.9,0.0,1110.0,0.36,NP,0.0,False
2025-10-30 00:00:00,-3.451,99.9,71.0,1110.0,0.22,SN-,0.0,False
2025-10-30 01:00:00,-3.466,99.9,0.0,1111.0,131.7,NP,1.0,False
2025-10-30 02:00:00,-2.705,99.8,0.0,1111.0,0,NP,0.0,False
2025-10-30 03:00:00,-1.529,99.0,0.0,1111.0,0.36,NP,0.0,False
2025-10-30 04:00:00,-0.435,95.7,51.0,1111.0,0,UP,0.0,False
2025-10-30 05:00:00,-1.302,99.9,62.0,1113.0,1.34,RN,2.0,False
2025-10-30 06:00:00,-1.404,99.8,72.0,1115.0,2.35,SN,2.0,False
2025-10-30 07:00:00,-1.797,99.8,73.0,1118.0,3.03,SN+,3.0,False
2025-10-30 08:00:00,-1.767,99.8,73.0,1121.0,3.35,SN+,3.0,False
2025-10-30 09:00:00,-1.835,99.8,73.0,1123.0,1.98,SN+,2.0,False
2025-10-30 10:00:00,-1.843,99.8,73.0,1124.0,0.85,SN+,1.0,False
2025-10-30 11:00:00,-1.738,99.9,0.0,1124.0,0.06,NP,0.0,False
2025-10-30 12:00:00,-2.038,99.9,73.0,1127.0,2.17,SN+,3.0,False
2025-10-30 13:00:00,-2.501,99.9,73.0,1132.0,5.03,SN+,5.0,False
2025-10-30 14:00:00,-2.053,99.9,72.0,1135.0,3.91,SN,3.0,False
2025-10-30 15:00:00,-2.402,99.9,73.0,1137.0,1.04,SN+,2.0,False
2025-10-30 16:00:00,-2.267,99.8,72.0,1139.0,2.14,SN,2.0,False
2025-10-30 17:00:00,-2.273,99.8,72.0,1139.0,0.43,SN,0.0,False
2025-10-30 18:00:00,-2.079,99.9,71.0,1140.0,0.83,SN-,1.0,False
2025-10-30 19:00:00,-2.194,99.9,72.0,1142.0,2.28,SN,2.0,False
2025-10-30 20:00:00,-2.015,99.8,73.0,1144.0,1.31,SN+,2.0,False
2025-10-30 21:00:00,-1.963,99.9,88.0,1146.0,2.37,GP+,2.0,False
2025-10-30 22:00:00,,,,,,,0.0,True
2025-10-30 23:00:00,-2.224,99.8,73.0,1150.0,2.98,SN+,0.0,False
2025-10-31 00:00:00,-2.082,99.8,72.0,1151.0,1.08,SN,1.0,False
2025-10-31 01:00:00,-2.496,99.8,0.0,1151.0,0.24,NP,0.0,False
2025-10-31 02:00:00,-1.718,99.8,0.0,1151.0,0.13,NP,0.0,False
2025-10-31 03:00:00,-0.274,99.8,0.0,1153.0,2.1,NP,2.0,False
2025-10-31 04:00:00,0.159,99.9,0.0,1153.0,0,NP,0.0,False
2025-10-31 05:00:00,0.103,99.8,0.0,1153.0,0.34,NP,0.0,False
2025-10-31 06:00:00,-0.248,99.9,61.0,1153.0,0,RN-,0.0,False
2025-10-31 07:00:00,-0.649,99.9,61.0,1154.0,0.83,RN-,1.0,False
2025-10-31 08:00:00,-0.238,99.8,0.0,1154.0,0.06,NP,0.0,False
2025-10-31 09:00:00,-0.402,100.0,0.0,1154.0,0,NP,0.0,False
2025-10-31 10:00:00,-1.142,99.8,57.0,1154.0,0,UP,0.0,False
2025-10-31 11:00:00,-1.172,99.9,0.0,1154.0,0,NP,0.0,False
2025-10-31 12:00:00,-1.487,99.8,71.0,1154.0,0,SN-,0.0,False
2025-10-31 13:00:00,-1.52,99.8,0.0,1155.0,0,NP,1.0,False
2025-10-31 14:00:00,-1.521,99.9,71.0,1155.0,0.41,SN-,0.0,False
2025-10-31 15:00:00,-1.662,99.8,0.0,1155.0,0,NP,0.0,False
2025-10-31 16:00:00,-1.95,99.8,0.0,1155.0,0,NP,0.0,False
2025-10-31 17:00:00,-2.193,99.8,0.0,1155.0,0,NP,0.0,False
2025-10-31 18:00:00,-2.553,99.9,0.0,1155.0,0,NP,0.0,False
2025-10-31 19:00:00,-2.624,99.8,0.0,1155.0,0,NP,0.0,False
2025-10-31 20:00:00,-2.792,99.9,0.0,1155.0,0,NP,0.0,False
2025-10-31 21:00:00,-2.735,99.9,0.0,1155.0,0,NP,0.0,False
2025-10-31 22:00:00,-2.853,99.8,0.0,1155.0,0,NP,0.0,False
2025-10-31 23:00:00,-2.995,99.9,0.0,1155.0,0,NP,0.0,False
2025-11-01 00:00:00,-2.951,99.8,0.0,1155.0,0,NP,0.0,False
2025-11-01 01:00:00,-3.211,99.8,71.0,1155.0,175.5,SN-,0.0,False
2025-11-01 02:00:00,-3.526,99.9,0.0,1155.0,0,NP,0.0,False
2025-11-01 03:00:00,-2.12,99.8,0.0,1155.0,0,NP,0.0,False
2025-11-01 04:00:00,-1.152,99.8,61.0,1154.0,0,RN-,0.0,False
2025-11-01 05:00:00,-1.251,99.9,61.0,1155.0,0.87,RN-,1.0,False
2025-11-01 06:00:00,-0.385,99.8,61.0,1156.0,1.03,RN-,1.0,False
2025-11-01 07:00:00,0.433,100.0,0.0,1156.0,0,NP,0.0,False
2025-11-01 08:00:00,0.274,99.9,0.0,1156.0,0.34,NP,0.0,False
2025-11-01 09:00:00,0.199,99.9,0.0,1156.0,0.38,NP,0.0,False
2025-11-01 10:00:00,-0.238,99.8,0.0,1156.0,0,NP,0.0,False
2025-11-01 11:00:00,-2.476,99.8,0.0,1157.0,0.35,NP,1.0,False
2025-11-01 12:00:00,-3.613,99.8,0.0,1157.0,0,NP,0.0,False
2025-11-01 13:00:00,-4.127,100.0,0.0,1157.0,0,NP,0.0,False
2025-11-01 14:00:00,-5.637,99.9,0.0,1157.0,0,NP,0.0,False
2025-11-01 15:00:00,-5.735,97.4,0.0,1156.0,0,NP,0.0,False
2025-11-01 16:00:00,-5.988,95.1,0.0,1156.0,0,NP,0.0,False
2025-11-01 17:00:00,-6.545,93.5,0.0,1156.0,0,NP,0.0,False
2025-11-01 18:00:00,-6.662,92.4,0.0,1156.0,0,NP,0.0,False
2025-11-01 19:00:00,-7.689,82.3,0.0,1156.0,0,NP,0.0,False
2025-11-01 20:00:00,-7.436,73.97,0.0,1156.0,0,NP,0.0,False
2025-11-01 21:00:00,-7.712,58.9,0.0,1156.0,0,NP,0.0,False
2025-11-01 22:00:00,-7.691,52.66,0.0,1156.0,0,NP,0.0,False
2025-11-01 23:00:00,-8.19,49.35,0.0,1156.0,0,NP,0.0,False
